,inputs,energy
855,"[0.3420201433256688, 0.4317105234290797, 0.33287108369807944]",1.3494573852280831
856,"[0.3420201433256688, 0.4317105234290797, 0.32627979462303935]",1.4024968355815222
857,"[0.3420201433256688, 0.4317105234290797, 0.3198190218163038]",1.4609882219410546
858,"[0.3420201433256688, 0.4317105234290797, 0.3134861808826052]",1.524113447000971
859,"[0.3420201433256688, 0.4317105234290797, 0.30727873860113114]",1.5911444116810618
860,"[0.3420201433256688, 0.42316208231774877, 0.44932896411722156]",2.073531639436581
861,"[0.3420201433256688, 0.42316208231774877, 0.44043165450599925]",1.829017803836803
862,"[0.3420201433256688, 0.42316208231774877, 0.4317105234290797]",1.6274531457030907
863,"[0.3420201433256688, 0.42316208231774877, 0.42316208231774877]",1.4635409974676634
864,"[0.3420201433256688, 0.42316208231774877, 0.4147829116815813]",1.3326411154656388
865,"[0.3420201433256688, 0.42316208231774877, 0.40656965974059905]",1.2306849626398155
866,"[0.3420201433256688, 0.42316208231774877, 0.39851904108451414]",1.1541018576399875
867,"[0.3420201433256688, 0.42316208231774877, 0.390627835358521]",1.0997546980781638
868,"[0.3420201433256688, 0.42316208231774877, 0.38289288597511195]",1.064884099436635
869,"[0.3420201433256688, 0.42316208231774877, 0.37531109885139946]",1.0470599129131186
870,"[0.3420201433256688, 0.42316208231774877, 0.3678794411714422]",1.0441391963687643
871,"[0.3420201433256688, 0.42316208231774877, 0.3605949401730782]",1.0542298134749257
872,"[0.3420201433256688, 0.42316208231774877, 0.35345468195878005]",1.075658927998777
873,"[0.3420201433256688, 0.42316208231774877, 0.34645581033005735]",1.1069457437033685
874,"[0.3420201433256688, 0.42316208231774877, 0.33959552564493906]",1.1467779162572285
875,"[0.3420201433256688, 0.42316208231774877, 0.33287108369807944]",1.1939911324653323
876,"[0.3420201433256688, 0.42316208231774877, 0.32627979462303935]",1.2475514145884965
877,"[0.3420201433256688, 0.42316208231774877, 0.3198190218163038]",1.3065397639886493
878,"[0.3420201433256688, 0.42316208231774877, 0.3134861808826052]",1.3701388092450626
879,"[0.3420201433256688, 0.42316208231774877, 0.30727873860113114]",1.4376211696074543
880,"[0.3420201433256688, 0.4147829116815813, 0.44932896411722156]",1.9398868688926356
881,"[0.3420201433256688, 0.4147829116815813, 0.44043165450599925]",1.6963187617992705
882,"[0.3420201433256688, 0.4147829116815813, 0.4317105234290797]",1.4956690809208608
883,"[0.3420201433256688, 0.4147829116815813, 0.42316208231774877]",1.3326411154656388
884,"[0.3420201433256688, 0.4147829116815813, 0.4147829116815813]",1.202594819750821
885,"[0.3420201433256688, 0.4147829116815813, 0.40656965974059905]",1.1014620280379768
886,"[0.3420201433256688, 0.4147829116815813, 0.39851904108451414]",1.025672546505384
887,"[0.3420201433256688, 0.4147829116815813, 0.390627835358521]",0.9720898301906465
888,"[0.3420201433256688, 0.4147829116815813, 0.38289288597511195]",0.9379550860351659
889,"[0.3420201433256688, 0.4147829116815813, 0.37531109885139946]",0.920838764603651
890,"[0.3420201433256688, 0.4147829116815813, 0.3678794411714422]",0.9185985136775114
891,"[0.3420201433256688, 0.4147829116815813, 0.3605949401730782]",0.9293427676797019
892,"[0.3420201433256688, 0.4147829116815813, 0.35345468195878005]",0.9513992386377759
893,"[0.3420201433256688, 0.4147829116815813, 0.34645581033005735]",0.9832876578990388
894,"[0.3420201433256688, 0.4147829116815813, 0.33959552564493906]",1.0236961937584959
895,"[0.3420201433256688, 0.4147829116815813, 0.33287108369807944]",1.0714610391489245
896,"[0.3420201433256688, 0.4147829116815813, 0.32627979462303935]",1.1255487261030022
897,"[0.3420201433256688, 0.4147829116815813, 0.3198190218163038]",1.185040780296459
898,"[0.3420201433256688, 0.4147829116815813, 0.3134861808826052]",1.2491203800311466
899,"[0.3420201433256688, 0.4147829116815813, 0.30727873860113114]",1.3170607298854904
900,"[0.3420201433256688, 0.40656965974059905, 0.44932896411722156]",1.8353225178259869
901,"[0.3420201433256688, 0.40656965974059905, 0.44043165450599925]",1.5926460113951006
902,"[0.3420201433256688, 0.40656965974059905, 0.4317105234290797]",1.3928660454368997
903,"[0.3420201433256688, 0.40656965974059905, 0.42316208231774877]",1.2306849626398155
904,"[0.3420201433256688, 0.40656965974059905, 0.4147829116815813]",1.1014620280379768
905,"[0.3420201433256688, 0.40656965974059905, 0.40656965974059905]",1.0011285903844251
906,"[0.3420201433256688, 0.40656965974059905, 0.39851904108451414]",0.926114128390258
907,"[0.3420201433256688, 0.40656965974059905, 0.390627835358521]",0.873281889942666
908,"[0.3420201433256688, 0.40656965974059905, 0.38289288597511195]",0.8398729653333737
909,"[0.3420201433256688, 0.40656965974059905, 0.37531109885139946]",0.8234577566610238
910,"[0.3420201433256688, 0.40656965974059905, 0.3678794411714422]",0.821893915958293
911,"[0.3420201433256688, 0.40656965974059905, 0.3605949401730782]",0.8332899251836352
912,"[0.3420201433256688, 0.40656965974059905, 0.35345468195878005]",0.8559735828608649
913,"[0.3420201433256688, 0.40656965974059905, 0.34645581033005735]",0.888464745607757
914,"[0.3420201433256688, 0.40656965974059905, 0.33959552564493906]",0.92945174874123
915,"[0.3420201433256688, 0.40656965974059905, 0.33287108369807944]",0.9777709991746623
916,"[0.3420201433256688, 0.40656965974059905, 0.32627979462303935]",1.0323892964540613
917,"[0.3420201433256688, 0.40656965974059905, 0.3198190218163038]",1.0923884944718292
918,"[0.3420201433256688, 0.40656965974059905, 0.3134861808826052]",1.1569521675544743
919,"[0.3420201433256688, 0.40656965974059905, 0.30727873860113114]",1.225353990604356
920,"[0.3420201433256688, 0.39851904108451414, 0.44932896411722156]",1.7562601080630247
921,"[0.3420201433256688, 0.39851904108451414, 0.44043165450599925]",1.5144248824992304
922,"[0.3420201433256688, 0.39851904108451414, 0.4317105234290797]",1.31547191558065
923,"[0.3420201433256688, 0.39851904108451414, 0.42316208231774877]",1.1541018576399875
924,"[0.3420201433256688, 0.39851904108451414, 0.4147829116815813]",1.025672546505384
925,"[0.3420201433256688, 0.39851904108451414, 0.40656965974059905]",0.926114128390258
926,"[0.3420201433256688, 0.39851904108451414, 0.39851904108451414]",0.8518550688477584
927,"[0.3420201433256688, 0.39851904108451414, 0.390627835358521]",0.7997577623228702
928,"[0.3420201433256688, 0.39851904108451414, 0.38289288597511195]",0.767062581431737
929,"[0.3420201433256688, 0.39851904108451414, 0.37531109885139946]",0.751339327959252
930,"[0.3420201433256688, 0.39851904108451414, 0.3678794411714422]",0.7504451577371372
931,"[0.3420201433256688, 0.39851904108451414, 0.3605949401730782]",0.7624881519919391
932,"[0.3420201433256688, 0.39851904108451414, 0.35345468195878005]",0.7857957992853033
933,"[0.3420201433256688, 0.39851904108451414, 0.34645581033005735]",0.8188877355636293
934,"[0.3420201433256688, 0.39851904108451414, 0.33959552564493906]",0.860452165758584
935,"[0.3420201433256688, 0.39851904108451414, 0.33287108369807944]",0.9093254594209044
936,"[0.3420201433256688, 0.39851904108451414, 0.32627979462303935]",0.9644744755419219
937,"[0.3420201433256688, 0.39851904108451414, 0.3198190218163038]",1.024981228471537
938,"[0.3420201433256688, 0.39851904108451414, 0.3134861808826052]",1.0900295580760058
939,"[0.3420201433256688, 0.39851904108451414, 0.30727873860113114]",1.1588935133487748
940,"[0.3420201433256688, 0.390627835358521, 0.44932896411722156]",1.699554976130143
941,"[0.3420201433256688, 0.390627835358521, 0.44043165450599925]",1.4585143502622482
942,"[0.3420201433256688, 0.390627835358521, 0.4317105234290797]",1.2603481403099943
943,"[0.3420201433256688, 0.390627835358521, 0.42316208231774877]",1.0997546980781638
944,"[0.3420201433256688, 0.390627835358521, 0.4147829116815813]",0.9720898301906465
945,"[0.3420201433256688, 0.390627835358521, 0.40656965974059905]",0.873281889942666
946,"[0.3420201433256688, 0.390627835358521, 0.39851904108451414]",0.7997577623228702
947,"[0.3420201433256688, 0.390627835358521, 0.390627835358521]",0.7483784512474556
948,"[0.3420201433256688, 0.390627835358521, 0.38289288597511195]",0.7163831103782822
949,"[0.3420201433256688, 0.390627835358521, 0.37531109885139946]",0.701340479527266
950,"[0.3420201433256688, 0.390627835358521, 0.3678794411714422]",0.7011067986289768
951,"[0.3420201433256688, 0.390627835358521, 0.3605949401730782]",0.7137893715400037
952,"[0.3420201433256688, 0.390627835358521, 0.35345468195878005]",0.7377150433463723
953,"[0.3420201433256688, 0.390627835358521, 0.34645581033005735]",0.7714029381825358
954,"[0.3420201433256688, 0.390627835358521, 0.33959552564493906]",0.8135408804515871
955,"[0.3420201433256688, 0.390627835358521, 0.33287108369807944]",0.8629649913685605
956,"[0.3420201433256688, 0.390627835358521, 0.32627979462303935]",0.9186420154367967
957,"[0.3420201433256688, 0.390627835358521, 0.3198190218163038]",0.9796539882572448
958,"[0.3420201433256688, 0.390627835358521, 0.3134861808826052]",1.0451849083556144
959,"[0.3420201433256688, 0.390627835358521, 0.30727873860113114]",1.114509121842619
960,"[0.3420201433256688, 0.38289288597511195, 0.44932896411722156]",1.662440553406022
961,"[0.3420201433256688, 0.38289288597511195, 0.44043165450599925]",1.4221512632069255
962,"[0.3420201433256688, 0.38289288597511195, 0.4317105234290797]",1.2247339219451445
963,"[0.3420201433256688, 0.38289288597511195, 0.42316208231774877]",1.064884099436635
964,"[0.3420201433256688, 0.38289288597511195, 0.4147829116815813]",0.9379550860351659
965,"[0.3420201433256688, 0.38289288597511195, 0.40656965974059905]",0.8398729653333737
966,"[0.3420201433256688, 0.38289288597511195, 0.39851904108451414]",0.767062581431737
967,"[0.3420201433256688, 0.38289288597511195, 0.390627835358521]",0.7163831103782822
968,"[0.3420201433256688, 0.38289288597511195, 0.38289288597511195]",0.6850720774959321
969,"[0.3420201433256688, 0.38289288597511195, 0.37531109885139946]",0.6706967827512819
970,"[0.3420201433256688, 0.38289288597511195, 0.3678794411714422]",0.6711122061314978
971,"[0.3420201433256688, 0.38289288597511195, 0.3605949401730782]",0.6844245651354119
972,"[0.3420201433256688, 0.38289288597511195, 0.35345468195878005]",0.7089597878002813
973,"[0.3420201433256688, 0.38289288597511195, 0.34645581033005735]",0.7432362479299451
974,"[0.3420201433256688, 0.38289288597511195, 0.33959552564493906]",0.7859411850255048
975,"[0.3420201433256688, 0.38289288597511195, 0.33287108369807944]",0.8359103004257776
976,"[0.3420201433256688, 0.38289288597511195, 0.32627979462303935]",0.8921100838480382
977,"[0.3420201433256688, 0.38289288597511195, 0.3198190218163038]",0.9536224813224464
978,"[0.3420201433256688, 0.38289288597511195, 0.3134861808826052]",1.0196315668258351
979,"[0.3420201433256688, 0.38289288597511195, 0.30727873860113114]",1.0894119260889243
980,"[0.3420201433256688, 0.37531109885139946, 0.44932896411722156]",1.6424799798846594
981,"[0.3420201433256688, 0.37531109885139946, 0.44043165450599925]",1.402901922970896
982,"[0.3420201433256688, 0.37531109885139946, 0.4317105234290797]",1.2061977635832448
983,"[0.3420201433256688, 0.37531109885139946, 0.42316208231774877]",1.0470599129131186
984,"[0.3420201433256688, 0.37531109885139946, 0.4147829116815813]",0.920838764603651
985,"[0.3420201433256688, 0.37531109885139946, 0.40656965974059905]",0.8234577566610238
986,"[0.3420201433256688, 0.37531109885139946, 0.39851904108451414]",0.751339327959252
987,"[0.3420201433256688, 0.37531109885139946, 0.390627835358521]",0.701340479527266
988,"[0.3420201433256688, 0.37531109885139946, 0.38289288597511195]",0.6706967827512819
989,"[0.3420201433256688, 0.37531109885139946, 0.37531109885139946]",0.6569737969034296
990,"[0.3420201433256688, 0.37531109885139946, 0.3678794411714422]",0.6580249680776644
991,"[0.3420201433256688, 0.37531109885139946, 0.3605949401730782]",0.6719551816296588
992,"[0.3420201433256688, 0.37531109885139946, 0.35345468195878005]",0.6970892314301268
993,"[0.3420201433256688, 0.37531109885139946, 0.34645581033005735]",0.7319445524041273
994,"[0.3420201433256688, 0.37531109885139946, 0.33959552564493906]",0.775207638604205
995,"[0.3420201433256688, 0.37531109885139946, 0.33287108369807944]",0.8257136380310323
996,"[0.3420201433256688, 0.37531109885139946, 0.32627979462303935]",0.8824286780762135
997,"[0.3420201433256688, 0.37531109885139946, 0.3198190218163038]",0.9444345322584632
998,"[0.3420201433256688, 0.37531109885139946, 0.3134861808826052]",1.010915290243945
999,"[0.3420201433256688, 0.37531109885139946, 0.30727873860113114]",1.0811457393286448
1000,"[0.3420201433256688, 0.3678794411714422, 0.44932896411722156]",1.6375241312339404
1001,"[0.3420201433256688, 0.3678794411714422, 0.44043165450599925]",1.3986200930276462
1002,"[0.3420201433256688, 0.3678794411714422, 0.4317105234290797]",1.202595458712541
1003,"[0.3420201433256688, 0.3678794411714422, 0.42316208231774877]",1.0441391963687643
1004,"[0.3420201433256688, 0.3678794411714422, 0.4147829116815813]",0.9185985136775114
1005,"[0.3420201433256688, 0.3678794411714422, 0.40656965974059905]",0.821893915958293
1006,"[0.3420201433256688, 0.3678794411714422, 0.39851904108451414]",0.7504451577371372
1007,"[0.3420201433256688, 0.3678794411714422, 0.390627835358521]",0.7011067986289768
1008,"[0.3420201433256688, 0.3678794411714422, 0.38289288597511195]",0.6711122061314978
1009,"[0.3420201433256688, 0.3678794411714422, 0.37531109885139946]",0.6580249680776644
1010,"[0.3420201433256688, 0.3678794411714422, 0.3678794411714422]",0.6596967870429868
1011,"[0.3420201433256688, 0.3678794411714422, 0.3605949401730782]",0.6742310289087081
1012,"[0.3420201433256688, 0.3678794411714422, 0.35345468195878005]",0.6999511888973659
1013,"[0.3420201433256688, 0.3678794411714422, 0.34645581033005735]",0.7353736214775316
1014,"[0.3420201433256688, 0.3678794411714422, 0.33959552564493906]",0.7791839562424743
1015,"[0.3420201433256688, 0.3678794411714422, 0.33287108369807944]",0.8302166907814242
1016,"[0.3420201433256688, 0.3678794411714422, 0.32627979462303935]",0.8874375141862052
1017,"[0.3420201433256688, 0.3678794411714422, 0.3198190218163038]",0.9499279716097931
1018,"[0.3420201433256688, 0.3678794411714422, 0.3134861808826052]",1.0168721316032
1019,"[0.3420201433256688, 0.3678794411714422, 0.30727873860113114]",1.0875449641462216
1020,"[0.3420201433256688, 0.3605949401730782, 0.44932896411722156]",1.6456752401882313
1021,"[0.3420201433256688, 0.3605949401730782, 0.44043165450599925]",1.4074106149588304
1022,"[0.3420201433256688, 0.3605949401730782, 0.4317105234290797]",1.2120336996396748
1023,"[0.3420201433256688, 0.3605949401730782, 0.42316208231774877]",1.0542298134749257
1024,"[0.3420201433256688, 0.3605949401730782, 0.4147829116815813]",0.9293427676797019
1025,"[0.3420201433256688, 0.3605949401730782, 0.40656965974059905]",0.8332899251836352
1026,"[0.3420201433256688, 0.3605949401730782, 0.39851904108451414]",0.7624881519919391
1027,"[0.3420201433256688, 0.3605949401730782, 0.390627835358521]",0.7137893715400037
1028,"[0.3420201433256688, 0.3605949401730782, 0.38289288597511195]",0.6844245651354119
1029,"[0.3420201433256688, 0.3605949401730782, 0.37531109885139946]",0.6719551816296588
1030,"[0.3420201433256688, 0.3605949401730782, 0.3678794411714422]",0.6742310289087081
1031,"[0.3420201433256688, 0.3605949401730782, 0.3605949401730782]",0.6893538195978215
1032,"[0.3420201433256688, 0.3605949401730782, 0.35345468195878005]",0.7156456343990727
1033,"[0.3420201433256688, 0.3605949401730782, 0.34645581033005735]",0.7516216494767028
1034,"[0.3420201433256688, 0.3605949401730782, 0.33959552564493906]",0.7959665499403409
1035,"[0.3420201433256688, 0.3605949401730782, 0.33287108369807944]",0.8475141203285588
1036,"[0.3420201433256688, 0.3605949401730782, 0.32627979462303935]",0.9052295655701152
1037,"[0.3420201433256688, 0.3605949401730782, 0.3198190218163038]",0.9681941726373119
1038,"[0.3420201433256688, 0.3605949401730782, 0.3134861808826052]",1.0355919743915103
1039,"[0.3420201433256688, 0.3605949401730782, 0.30727873860113114]",1.1066981232978617
1040,"[0.3420201433256688, 0.35345468195878005, 0.44932896411722156]",1.6652553852784244
1041,"[0.3420201433256688, 0.35345468195878005, 0.44043165450599925]",1.4275979028152737
1042,"[0.3420201433256688, 0.35345468195878005, 0.4317105234290797]",1.2328385732632632
1043,"[0.3420201433256688, 0.35345468195878005, 0.42316208231774877]",1.075658927998777
1044,"[0.3420201433256688, 0.35345468195878005, 0.4147829116815813]",0.9513992386377759
1045,"[0.3420201433256688, 0.35345468195878005, 0.40656965974059905]",0.8559735828608649
1046,"[0.3420201433256688, 0.35345468195878005, 0.39851904108451414]",0.7857957992853033
1047,"[0.3420201433256688, 0.35345468195878005, 0.390627835358521]",0.7377150433463723
1048,"[0.3420201433256688, 0.35345468195878005, 0.38289288597511195]",0.7089597878002813
1049,"[0.3420201433256688, 0.35345468195878005, 0.37531109885139946]",0.6970892314301268
1050,"[0.3420201433256688, 0.35345468195878005, 0.3678794411714422]",0.6999511888973659
1051,"[0.3420201433256688, 0.35345468195878005, 0.3605949401730782]",0.7156456343990727
1052,"[0.3420201433256688, 0.35345468195878005, 0.35345468195878005]",0.7424931627263726
1053,"[0.3420201433256688, 0.35345468195878005, 0.34645581033005735]",0.7790077142321534
1054,"[0.3420201433256688, 0.35345468195878005, 0.33959552564493906]",0.8238729857731895
1055,"[0.3420201433256688, 0.35345468195878005, 0.33287108369807944]",0.8759220184747237
1056,"[0.3420201433256688, 0.35345468195878005, 0.32627979462303935]",0.9341195156807902
1057,"[0.3420201433256688, 0.35345468195878005, 0.3198190218163038]",0.9975465011421148
1058,"[0.3420201433256688, 0.35345468195878005, 0.3134861808826052]",1.06538697874249
1059,"[0.3420201433256688, 0.35345468195878005, 0.30727873860113114]",1.1369163012174452
1060,"[0.3420201433256688, 0.34645581033005735, 0.44932896411722156]",1.6947792033074478
1061,"[0.3420201433256688, 0.34645581033005735, 0.44043165450599925]",1.4576986695991956
1062,"[0.3420201433256688, 0.34645581033005735, 0.4317105234290797]",1.2635282962617813
1063,"[0.3420201433256688, 0.34645581033005735, 0.42316208231774877]",1.1069457437033685
1064,"[0.3420201433256688, 0.34645581033005735, 0.4147829116815813]",0.9832876578990388
1065,"[0.3420201433256688, 0.34645581033005735, 0.40656965974059905]",0.888464745607757
1066,"[0.3420201433256688, 0.34645581033005735, 0.39851904108451414]",0.8188877355636293
1067,"[0.3420201433256688, 0.34645581033005735, 0.390627835358521]",0.7714029381825358
1068,"[0.3420201433256688, 0.34645581033005735, 0.38289288597511195]",0.7432362479299451
1069,"[0.3420201433256688, 0.34645581033005735, 0.37531109885139946]",0.7319445524041273
1070,"[0.3420201433256688, 0.34645581033005735, 0.3678794411714422]",0.7353736214775316
1071,"[0.3420201433256688, 0.34645581033005735, 0.3605949401730782]",0.7516216494767028
1072,"[0.3420201433256688, 0.34645581033005735, 0.35345468195878005]",0.7790077142321534
1073,"[0.3420201433256688, 0.34645581033005735, 0.34645581033005735]",0.8160444996577552
1074,"[0.3420201433256688, 0.34645581033005735, 0.33959552564493906]",0.86141470399435
1075,"[0.3420201433256688, 0.34645581033005735, 0.33287108369807944]",0.9139506245587697
1076,"[0.3420201433256688, 0.34645581033005735, 0.32627979462303935]",0.9726164722861714
1077,"[0.3420201433256688, 0.34645581033005735, 0.3198190218163038]",1.0364930259836034
1078,"[0.3420201433256688, 0.34645581033005735, 0.3134861808826052]",1.104764287414806
1079,"[0.3420201433256688, 0.34645581033005735, 0.30727873860113114]",1.176705844455061
1080,"[0.3420201433256688, 0.33959552564493906, 0.44932896411722156]",1.7329302575674284
1081,"[0.3420201433256688, 0.33959552564493906, 0.44043165450599925]",1.4963983156498364
1082,"[0.3420201433256688, 0.33959552564493906, 0.4317105234290797]",1.3027896176205307
1083,"[0.3420201433256688, 0.33959552564493906, 0.42316208231774877]",1.1467779162572285
1084,"[0.3420201433256688, 0.33959552564493906, 0.4147829116815813]",1.0236961937584959
1085,"[0.3420201433256688, 0.33959552564493906, 0.40656965974059905]",0.92945174874123
1086,"[0.3420201433256688, 0.33959552564493906, 0.39851904108451414]",0.860452165758584
1087,"[0.3420201433256688, 0.33959552564493906, 0.390627835358521]",0.8135408804515871
1088,"[0.3420201433256688, 0.33959552564493906, 0.38289288597511195]",0.7859411850255048
1089,"[0.3420201433256688, 0.33959552564493906, 0.37531109885139946]",0.775207638604205
1090,"[0.3420201433256688, 0.33959552564493906, 0.3678794411714422]",0.7791839562424743
1091,"[0.3420201433256688, 0.33959552564493906, 0.3605949401730782]",0.7959665499403409
1092,"[0.3420201433256688, 0.33959552564493906, 0.35345468195878005]",0.8238729857731895
1093,"[0.3420201433256688, 0.33959552564493906, 0.34645581033005735]",0.86141470399435
1094,"[0.3420201433256688, 0.33959552564493906, 0.33959552564493906]",0.9072734243564428
1095,"[0.3420201433256688, 0.33959552564493906, 0.33287108369807944]",0.9602807275218793
1096,"[0.3420201433256688, 0.33959552564493906, 0.32627979462303935]",1.0194003658035498
1097,"[0.3420201433256688, 0.33959552564493906, 0.3198190218163038]",1.08371291303964
1098,"[0.3420201433256688, 0.33959552564493906, 0.3134861808826052]",1.1524024145529388
1099,"[0.3420201433256688, 0.33959552564493906, 0.30727873860113114]",1.224744744221329
1100,"[0.3420201433256688, 0.33287108369807944, 0.44932896411722156]",1.7785405622292427
1101,"[0.3420201433256688, 0.33287108369807944, 0.44043165450599925]",1.54253047736226
1102,"[0.3420201433256688, 0.33287108369807944, 0.4317105234290797]",1.3494573852280831
1103,"[0.3420201433256688, 0.33287108369807944, 0.42316208231774877]",1.1939911324653323
1104,"[0.3420201433256688, 0.33287108369807944, 0.4147829116815813]",1.0714610391489245
1105,"[0.3420201433256688, 0.33287108369807944, 0.40656965974059905]",0.9777709991746623
1106,"[0.3420201433256688, 0.33287108369807944, 0.39851904108451414]",0.9093254594209044
1107,"[0.3420201433256688, 0.33287108369807944, 0.390627835358521]",0.8629649913685605
1108,"[0.3420201433256688, 0.33287108369807944, 0.38289288597511195]",0.8359103004257776
1109,"[0.3420201433256688, 0.33287108369807944, 0.37531109885139946]",0.8257136380310323
1110,"[0.3420201433256688, 0.33287108369807944, 0.3678794411714422]",0.8302166907814242
1111,"[0.3420201433256688, 0.33287108369807944, 0.3605949401730782]",0.8475141203285588
1112,"[0.3420201433256688, 0.33287108369807944, 0.35345468195878005]",0.8759220184747237
1113,"[0.3420201433256688, 0.33287108369807944, 0.34645581033005735]",0.9139506245587697
1114,"[0.3420201433256688, 0.33287108369807944, 0.33959552564493906]",0.9602807275218793
1115,"[0.3420201433256688, 0.33287108369807944, 0.33287108369807944]",1.0137432435799336
1116,"[0.3420201433256688, 0.33287108369807944, 0.32627979462303935]",1.0733015227172384
1117,"[0.3420201433256688, 0.33287108369807944, 0.3198190218163038]",1.1380359937050326
1118,"[0.3420201433256688, 0.33287108369807944, 0.3134861808826052]",1.2071308084316026
1119,"[0.3420201433256688, 0.33287108369807944, 0.30727873860113114]",1.2798621923578626
1120,"[0.3420201433256688, 0.32627979462303935, 0.44932896411722156]",1.8305728252034537
1121,"[0.3420201433256688, 0.32627979462303935, 0.44043165450599925]",1.5950592967846462
1122,"[0.3420201433256688, 0.32627979462303935, 0.4317105234290797]",1.4024968355815222
1123,"[0.3420201433256688, 0.32627979462303935, 0.42316208231774877]",1.2475514145884965
1124,"[0.3420201433256688, 0.32627979462303935, 0.4147829116815813]",1.1255487261030022
1125,"[0.3420201433256688, 0.32627979462303935, 0.40656965974059905]",1.0323892964540613
1126,"[0.3420201433256688, 0.32627979462303935, 0.39851904108451414]",0.9644744755419219
1127,"[0.3420201433256688, 0.32627979462303935, 0.390627835358521]",0.9186420154367967
1128,"[0.3420201433256688, 0.32627979462303935, 0.38289288597511195]",0.8921100838480382
1129,"[0.3420201433256688, 0.32627979462303935, 0.37531109885139946]",0.8824286780762135
1130,"[0.3420201433256688, 0.32627979462303935, 0.3678794411714422]",0.8874375141862052
1131,"[0.3420201433256688, 0.32627979462303935, 0.3605949401730782]",0.9052295655701152
1132,"[0.3420201433256688, 0.32627979462303935, 0.35345468195878005]",0.9341195156807902
1133,"[0.3420201433256688, 0.32627979462303935, 0.34645581033005735]",0.9726164722861714
1134,"[0.3420201433256688, 0.32627979462303935, 0.33959552564493906]",1.0194003658035498
1135,"[0.3420201433256688, 0.32627979462303935, 0.33287108369807944]",1.0733015227172384
1136,"[0.3420201433256688, 0.32627979462303935, 0.32627979462303935]",1.1332829672831009
1137,"[0.3420201433256688, 0.32627979462303935, 0.3198190218163038]",1.1984250611317473
1138,"[0.3420201433256688, 0.32627979462303935, 0.3134861808826052]",1.267912141396598
1139,"[0.3420201433256688, 0.32627979462303935, 0.30727873860113114]",1.3410208639651147
1140,"[0.3420201433256688, 0.3198190218163038, 0.44932896411722156]",1.888105027592036
1141,"[0.3420201433256688, 0.3198190218163038, 0.44043165450599925]",1.6530640287255933
1142,"[0.3420201433256688, 0.3198190218163038, 0.4317105234290797]",1.4609882219410546
1143,"[0.3420201433256688, 0.3198190218163038, 0.42316208231774877]",1.3065397639886493
1144,"[0.3420201433256688, 0.3198190218163038, 0.4147829116815813]",1.185040780296459
1145,"[0.3420201433256688, 0.3198190218163038, 0.40656965974059905]",1.0923884944718292
1146,"[0.3420201433256688, 0.3198190218163038, 0.39851904108451414]",1.024981228471537
1147,"[0.3420201433256688, 0.3198190218163038, 0.390627835358521]",0.9796539882572448
1148,"[0.3420201433256688, 0.3198190218163038, 0.38289288597511195]",0.9536224813224464
1149,"[0.3420201433256688, 0.3198190218163038, 0.37531109885139946]",0.9444345322584632
1150,"[0.3420201433256688, 0.3198190218163038, 0.3678794411714422]",0.9499279716097931
1151,"[0.3420201433256688, 0.3198190218163038, 0.3605949401730782]",0.9681941726373119
1152,"[0.3420201433256688, 0.3198190218163038, 0.35345468195878005]",0.9975465011421148
1153,"[0.3420201433256688, 0.3198190218163038, 0.34645581033005735]",1.0364930259836034
1154,"[0.3420201433256688, 0.3198190218163038, 0.33959552564493906]",1.08371291303964
1155,"[0.3420201433256688, 0.3198190218163038, 0.33287108369807944]",1.1380359937050326
1156,"[0.3420201433256688, 0.3198190218163038, 0.32627979462303935]",1.1984250611317473
1157,"[0.3420201433256688, 0.3198190218163038, 0.3198190218163038]",1.2639605037373578
1158,"[0.3420201433256688, 0.3198190218163038, 0.3134861808826052]",1.333826936448659
1159,"[0.3420201433256688, 0.3198190218163038, 0.30727873860113114]",1.4073015360601118
1160,"[0.3420201433256688, 0.3134861808826052, 0.44932896411722156]",1.9503170080814314
1161,"[0.3420201433256688, 0.3134861808826052, 0.44043165450599925]",1.7157256525052225
1162,"[0.3420201433256688, 0.3134861808826052, 0.4317105234290797]",1.524113447000971
1163,"[0.3420201433256688, 0.3134861808826052, 0.42316208231774877]",1.3701388092450626
1164,"[0.3420201433256688, 0.3134861808826052, 0.4147829116815813]",1.2491203800311466
1165,"[0.3420201433256688, 0.3134861808826052, 0.40656965974059905]",1.1569521675544743
1166,"[0.3420201433256688, 0.3134861808826052, 0.39851904108451414]",1.0900295580760058
1167,"[0.3420201433256688, 0.3134861808826052, 0.390627835358521]",1.0451849083556144
1168,"[0.3420201433256688, 0.3134861808826052, 0.38289288597511195]",1.0196315668258351
1169,"[0.3420201433256688, 0.3134861808826052, 0.37531109885139946]",1.010915290243945
1170,"[0.3420201433256688, 0.3134861808826052, 0.3678794411714422]",1.0168721316032
1171,"[0.3420201433256688, 0.3134861808826052, 0.3605949401730782]",1.0355919743915103
1172,"[0.3420201433256688, 0.3134861808826052, 0.35345468195878005]",1.06538697874249
1173,"[0.3420201433256688, 0.3134861808826052, 0.34645581033005735]",1.104764287414806
1174,"[0.3420201433256688, 0.3134861808826052, 0.33959552564493906]",1.1524024145529388
1175,"[0.3420201433256688, 0.3134861808826052, 0.33287108369807944]",1.2071308084316026
1176,"[0.3420201433256688, 0.3134861808826052, 0.32627979462303935]",1.267912141396598
1177,"[0.3420201433256688, 0.3134861808826052, 0.3198190218163038]",1.333826936448659
