,inputs,energy
1167,"[0.4577113389968872, 0.24659697711467743, 0.09768049418926239]",-0.127563
1168,"[0.4906955063343048, 0.2018965184688568, 0.09315501153469086]",-0.124941
1169,"[0.5092520117759705, 0.16529889404773712, 0.08066355437040329]",-0.119624
1170,"[0.5033320784568787, 0.1353352814912796, 0.05788760632276535]",-0.115296
1171,"[0.5554794669151306, 0.3011941909790039, 0.09318571537733078]",-0.115701
1172,"[0.5836070775985718, 0.24659697711467743, 0.08802524209022522]",-0.129287
1173,"[0.6097805500030518, 0.2018965184688568, 0.08292512595653534]",-0.128956
1174,"[0.6371421217918396, 0.1353352814912796, 0.060557857155799866]",-0.11836
1175,"[0.67193204164505, 0.3011941909790039, 0.08581122010946274]",-0.11613
1176,"[0.693375289440155, 0.24659697711467743, 0.08014756441116333]",-0.131464
1177,"[0.7131226658821106, 0.2018965184688568, 0.07470382750034332]",-0.134052
1178,"[0.7313071489334106, 0.16529889404773712, 0.06949794292449951]",-0.132127
1179,"[0.6839435696601868, 0.16213272511959076, 0.06454207003116608]",-0.130163
1180,"[0.6245962977409363, 0.16213272511959076, 0.05984333157539368]",-0.129628
1181,"[0.7917129397392273, 0.24659697711467743, 0.08143515884876251]",-0.127315
1182,"[0.8059132099151611, 0.2018965184688568, 0.07518219947814941]",-0.134282
1183,"[0.7624878883361816, 0.24066483974456787, 0.0912640243768692]",-0.121731
1184,"[0.6995841860771179, 0.24594926834106445, 0.084043949842453]",-0.128707
1185,"[0.8503609895706177, 0.3011941909790039, 0.06805463135242462]",-0.122162
1186,"[0.8665497899055481, 0.24659697711467743, 0.07609027624130249]",-0.127273
1187,"[0.8146090507507324, 0.2742398977279663, 0.08483687043190002]",-0.117756
1188,"[0.7592913508415222, 0.28587406873703003, 0.0776321217417717]",-0.123724
1189,"[0.6955190896987915, 0.29597747325897217, 0.07098208367824554]",-0.127857
1190,"[0.9156263470649719, 0.3011941909790039, 0.06482189148664474]",-0.121564
1191,"[0.9248698353767395, 0.24659697711467743, 0.0721062645316124]",-0.125287
1192,"[0.9028604626655579, 0.25486788153648376, 0.06571906059980392]",-0.133408
1193,"[0.853432297706604, 0.2989269495010376, 0.0660761371254921]",-0.124552
1194,"[0.8084679841995239, 0.31710511445999146, 0.06015362963080406]",-0.12355
1195,"[0.96243816614151, 0.3011941909790039, 0.06257285177707672]",-0.120722
1196,"[0.9647369980812073, 0.2557896077632904, 0.06935299187898636]",-0.121916
1197,"[0.9508288502693176, 0.27862679958343506, 0.06295569241046906]",-0.127986
1198,"[0.9329187273979187, 0.30282023549079895, 0.05713586509227753]",-0.12728
1199,"[0.9098579287528992, 0.3282092213630676, 0.05184374004602432]",-0.121172
1200,"[0.9906002879142761, 0.3011941909790039, 0.06124769523739815]",-0.120008
1201,"[0.9914339780807495, 0.24659697711467743, 0.06129772961139679]",-0.130028
1202,"[0.9882350564002991, 0.26727208495140076, 0.055510349571704865]",-0.135689
1203,"[0.9837809801101685, 0.29414162039756775, 0.05026664957404137]",-0.134393
1204,"[0.9778841137886047, 0.323476105928421, 0.0455159991979599]",-0.126764
1205,"[1.0, 0.3011941909790039, 0.06081005185842514]",-0.119679
1206,"[1.0, 0.27253180742263794, 0.05502321571111679]",-0.134264
1207,"[1.0, 0.3011941909790039, 0.049787066876888275]",-0.131633
1208,"[1.0, 0.33287107944488525, 0.04504920542240143]",-0.121367
1209,"[0.5955867171287537, 0.3084363043308258, 0.24632403254508972]",0.024502
1210,"[0.4431134760379791, 0.24632388353347778, 0.20577313005924225]",-0.058331
1211,"[0.34760019183158875, 0.24632388353347778, 0.1332668662071228]",-0.111933
1212,"[0.28433284163475037, 0.24632388353347778, 0.0851064920425415]",-0.140585
1213,"[0.23992593586444855, 0.24632388353347778, 0.05394037067890167]",-0.156505
1214,"[0.44721338152885437, 0.15111319720745087, 0.12090152502059937]",-0.093391
1215,"[0.5000004172325134, 0.24236848950386047, 0.24236877262592316]",-0.024334
1216,"[0.4999999403953552, 0.09421667456626892, 0.09421665966510773]",-0.065856
1217,"[0.5, 0.05874260887503624, 0.05874260887503624]",-0.046055
1218,"[0.30000007152557373, 0.5488116145133972, 0.3678795099258423]",0.5561
1219,"[0.8049659729003906, 0.5488116145133972, 0.24232661724090576]",0.476012
1220,"[1.0, 0.5488116145133972, 0.201896533370018]",0.460373
1221,"[0.5000001788139343, 0.4493289589881897, 0.44932907819747925]",0.525048
1222,"[1.0, 0.4493289589881897, 0.2018965184688568]",0.321177
1223,"[1.0, 0.5488116145133972, 0.1353352814912796]",0.341148
1224,"[1.0, 0.5488116145133972, 0.04076220095157623]",0.247817
1225,"[1.0, 0.4493289589881897, 0.10025884956121445]",0.062256
1226,"[0.2666666805744171, 0.4493289589881897, 0.22313018143177032]",0.114122
1227,"[1.0, 0.49658530950546265, 0.24659697711467743]",0.540631
1228,"[1.0, 0.4065696597099304, 0.16529889404773712]",0.169251
1229,"[1.0, 0.3011941909790039, 0.09071794152259827]",-0.066936
1230,"[1.0, 0.24659697711467743, 0.060810066759586334]",-0.129225
1231,"[0.5000001788139343, 0.3011941909790039, 0.30119433999061584]",0.056647
1232,"[0.538461446762085, 0.27253180742263794, 0.24659699201583862]",-0.00665
1233,"[0.5468748807907104, 0.2018965184688568, 0.17377397418022156]",-0.074085
1234,"[0.5416665077209473, 0.09071794152259827, 0.07427356392145157]",-0.076176
1235,"[0.980894923210144, 0.5488116145133972, 0.3081790804862976]",0.796429
1236,"[0.925614595413208, 0.5488116145133972, 0.3293159604072571]",0.806624
1237,"[0.8400707244873047, 0.5488116145133972, 0.36491698026657104]",0.831645
1238,"[0.733380138874054, 0.5488116145133972, 0.41475945711135864]",0.885696
1239,"[0.6164931654930115, 0.5488116145133972, 0.47721368074417114]",0.992616
1240,"[1.0, 0.6065306663513184, 0.3678794503211975]",1.212656
1241,"[0.9808950424194336, 0.6065306663513184, 0.37497538328170776]",1.219104
1242,"[0.9256147146224976, 0.6065306663513184, 0.39628756046295166]",1.241278
1243,"[0.8400707244873047, 0.6065306663513184, 0.431679904460907]",1.28834
1244,"[0.7333802580833435, 0.6065306663513184, 0.4802824854850769]",1.377677
1245,"[0.6164925694465637, 0.6065306663513184, 0.5398346185684204]",1.537636
1246,"[0.4999997615814209, 0.6065306663513184, 0.6065305471420288]",1.810982
1247,"[1.0, 0.6065306663513184, 0.33287107944488525]",0.990364
1248,"[0.9796814322471619, 0.6065306663513184, 0.33911991119384766]",0.994286
1249,"[0.9204210638999939, 0.6065306663513184, 0.35790783166885376]",1.007874
1250,"[0.8270555138587952, 0.6065306663513184, 0.38921356201171875]",1.037025
1251,"[0.7067654132843018, 0.6065306663513184, 0.4325634241104126]",1.092817
1252,"[0.5676477551460266, 0.6065306663513184, 0.48658111691474915]",1.19286
1253,"[0.4166663885116577, 0.6065306663513184, 0.5488114356994629]",1.36056
1254,"[1.0, 0.6065306663513184, 0.27253180742263794]",0.739718
1255,"[0.9777579307556152, 0.6065306663513184, 0.27748849987983704]",0.741588
1256,"[0.9123699069023132, 0.6065306663513184, 0.2924220561981201]",0.747767
1257,"[0.8076000213623047, 0.6065306663513184, 0.3174368143081665]",0.760337
1258,"[0.6688989996910095, 0.6065306663513184, 0.3524426221847534]",0.783788
1259,"[0.5022121667861938, 0.6065306663513184, 0.3968491554260254]",0.825849
1260,"[0.3125000596046448, 0.6065306663513184, 0.44932904839515686]",0.897699
1261,"[1.0, 0.6065306663513184, 0.22313016653060913]",0.620768
1262,"[0.9763031005859375, 0.6065306663513184, 0.22711914777755737]",0.62208
1263,"[0.9064000248908997, 0.6065306663513184, 0.2391555905342102]",0.626041
1264,"[0.7936446070671082, 0.6065306663513184, 0.2593870162963867]",0.633003
1265,"[0.6429571509361267, 0.6065306663513184, 0.28786954283714294]",0.644392
1266,"[0.45994648337364197, 0.6065306663513184, 0.3243235647678375]",0.663594
1267,"[0.2499999701976776, 0.6065306663513184, 0.36787939071655273]",0.696258
1268,"[1.0, 0.6065306663513184, 0.18268351256847382]",0.565503
1269,"[0.9751650094985962, 0.6065306663513184, 0.18591569364070892]",0.566718
1270,"[0.9017926454544067, 0.6065306663513184, 0.19567880034446716]",0.570174
1271,"[0.7831118106842041, 0.6065306663513184, 0.21212664246559143]",0.575418
1272,"[0.6239827871322632, 0.6065306663513184, 0.2353689968585968]",0.582214
1273,"[0.43027013540267944, 0.6065306663513184, 0.2652672231197357]",0.591484
1274,"[0.20833340287208557, 0.6065306663513184, 0.30119433999061584]",0.605995
1275,"[1.0, 0.6065306663513184, 0.1495686173439026]",0.541103
1276,"[0.9742507934570312, 0.6065306663513184, 0.15219710767269135]",0.542443
1277,"[0.8981279730796814, 0.6065306663513184, 0.16014254093170166]",0.546239
1278,"[0.7748710513114929, 0.6065306663513184, 0.17354944348335266]",0.551748
1279,"[0.6094759106636047, 0.6065306663513184, 0.19254092872142792]",0.557713
1280,"[0.40825435519218445, 0.6065306663513184, 0.21704871952533722]",0.563141
1281,"[0.17857138812541962, 0.6065306663513184, 0.24659688770771027]",0.568833
1282,"[1.0, 0.6065306663513184, 0.1053992211818695]",0.52353
1283,"[0.9730207324028015, 0.6065306663513184, 0.10723799467086792]",0.52506
1284,"[0.8932451009750366, 0.6065306663513184, 0.11280150711536407]",0.529664
1285,"[0.7640677094459534, 0.6065306663513184, 0.12220590561628342]",0.537315
1286,"[0.5908857583999634, 0.6065306663513184, 0.13556301593780518]",0.547606
1287,"[0.38085687160491943, 0.6065306663513184, 0.15285633504390717]",0.558261
1288,"[0.1428571194410324, 0.6065306663513184, 0.1737738996744156]",0.561399
1289,"[1.0, 0.6703200340270996, 0.4493289589881897]",1.991422
1290,"[0.9808949828147888, 0.6703200340270996, 0.45624926686286926]",2.003804
1291,"[0.925614595413208, 0.6703200340270996, 0.4768793284893036]",2.044603
1292,"[0.8400708436965942, 0.6703200340270996, 0.5106573700904846]",2.125484
1293,"[0.7333812117576599, 0.6703200340270996, 0.556157112121582]",2.268058
1294,"[0.6164916157722473, 0.6703200340270996, 0.6106727719306946]",2.506547
1295,"[0.5000001788139343, 0.6703200340270996, 0.6703201532363892]",2.891138
1296,"[1.0, 0.6703200340270996, 0.4065696597099304]",1.583361
1297,"[0.9794078469276428, 0.6703200340270996, 0.41263240575790405]",1.591084
1298,"[0.9192634224891663, 0.6703200340270996, 0.4307335615158081]",1.616488
1299,"[0.8242081999778748, 0.6703200340270996, 0.4605056047439575]",1.666609
1300,"[0.7010887861251831, 0.6703200340270996, 0.5010256767272949]",1.754182
1301,"[0.5575419664382935, 0.6703200340270996, 0.5505539178848267]",1.898663
1302,"[0.3999997079372406, 0.6703200340270996, 0.6065304279327393]",2.125177
1303,"[1.0, 0.6703200340270996, 0.3678794503211975]",1.335306
1304,"[0.9781871438026428, 0.6703200340270996, 0.37325501441955566]",1.340183
1305,"[0.9141491055488586, 0.6703200340270996, 0.38932764530181885]",1.356221
1306,"[0.8118330836296082, 0.6703200340270996, 0.41585832834243774]",1.387836
1307,"[0.6769607663154602, 0.6703200340270996, 0.45221927762031555]",1.442931
1308,"[0.5157611966133118, 0.6703200340270996, 0.4971766471862793]",1.533364
1309,"[0.3333335816860199, 0.6703200340270996, 0.5488119125366211]",1.674755
1310,"[1.0, 0.6703200340270996, 0.3011941909790039]",1.066032
1311,"[0.976303219795227, 0.6703200340270996, 0.3054942488670349]",1.068149
1312,"[0.9064000844955444, 0.6703200340270996, 0.31837916374206543]",1.075075
1313,"[0.7936446666717529, 0.6703200340270996, 0.33974969387054443]",1.088648
1314,"[0.6429568529129028, 0.6703200340270996, 0.36928099393844604]",1.112259
1315,"[0.4599466621875763, 0.6703200340270996, 0.4062400758266449]",1.151074
1316,"[0.24999991059303284, 0.6703200340270996, 0.44932883977890015]",1.211894
1317,"[1.0, 0.6703200340270996, 0.24659694731235504]",0.944298
1318,"[0.9749182462692261, 0.6703200340270996, 0.2500745356082916]",0.945313
1319,"[0.900800347328186, 0.6703200340270996, 0.26050862669944763]",0.948568
1320,"[0.7808687686920166, 0.6703200340270996, 0.27786362171173096]",0.954786
1321,"[0.620005190372467, 0.6703200340270996, 0.30195459723472595]",0.96543
1322,"[0.4241771697998047, 0.6703200340270996, 0.3322860896587372]",0.9829
1323,"[0.20000000298023224, 0.6703200340270996, 0.3678794503211975]",1.010453
1324,"[1.0, 0.6703200340270996, 0.2018965184688568]",0.89082
1325,"[0.973858118057251, 0.6703200340270996, 0.20472274720668793]",0.891355
1326,"[0.8965629935264587, 0.6703200340270996, 0.21321049332618713]",0.892994
1327,"[0.7713873386383057, 0.6703200340270996, 0.22735406458377838]",0.895913
1328,"[0.6034291386604309, 0.6703200340270996, 0.247040256857872]",0.900619
1329,"[0.3992440104484558, 0.6703200340270996, 0.2719101011753082]",0.908167
1330,"[0.1666666567325592, 0.6703200340270996, 0.3011941909790039]",0.92019
1331,"[1.0, 0.6703200340270996, 0.16529887914657593]",0.87153
1332,"[0.9730207920074463, 0.6703200340270996, 0.16760197281837463]",0.871866
1333,"[0.8932450413703918, 0.6703200340270996, 0.1745225489139557]",0.872815
1334,"[0.7640677094459534, 0.6703200340270996, 0.18606877326965332]",0.874251
1335,"[0.5908856391906738, 0.6703200340270996, 0.20216834545135498]",0.876146
1336,"[0.3808571398258209, 0.6703200340270996, 0.22254955768585205]",0.87881
1337,"[0.14285710453987122, 0.6703200340270996, 0.24659688770771027]",0.883028
1338,"[1.0, 0.6703200340270996, 0.1164841502904892]",0.874837
1339,"[0.971913754940033, 0.6703200340270996, 0.11809904128313065]",0.87518
1340,"[0.88889479637146, 0.6703200340270996, 0.12295489013195038]",0.876066
1341,"[0.7546036839485168, 0.6703200340270996, 0.13106697797775269]",0.877077
1342,"[0.5749797821044922, 0.6703200340270996, 0.14239946007728577]",0.877602
1343,"[0.35811546444892883, 0.6703200340270996, 0.15677708387374878]",0.877117
1344,"[0.11428570747375488, 0.6703200340270996, 0.17377391457557678]",0.875594
1345,"[1.0, 0.7261490821838379, 0.5272924304008484]",3.176097
1346,"[0.9808948040008545, 0.7261490821838379, 0.5337793827056885]",3.195969
1347,"[0.9256149530410767, 0.7261490821838379, 0.5530022978782654]",3.260147
1348,"[0.8400707840919495, 0.7261490821838379, 0.5841221809387207]",3.383034
1349,"[0.7333804368972778, 0.7261490821838379, 0.625400185585022]",3.590787
1350,"[0.6164923906326294, 0.7261490821838379, 0.6739800572395325]",3.923818
1351,"[0.5000001192092896, 0.7261490821838379, 0.7261490821838379]",4.440363
1352,"[1.0, 0.7261490821838379, 0.4867522418498993]",2.565463
1353,"[0.9794079065322876, 0.7261490821838379, 0.49255043268203735]",2.578892
1354,"[0.9192637205123901, 0.7261490821838379, 0.5097616314888]",2.622028
1355,"[0.8242081999778748, 0.7261490821838379, 0.5377591848373413]",2.703762
1356,"[0.7010881900787354, 0.7261490821838379, 0.575291097164154]",2.83994
1357,"[0.5575417876243591, 0.7261490821838379, 0.6203547716140747]",3.054456
1358,"[0.40000003576278687, 0.7261490821838379, 0.6703200936317444]",3.378155
1359,"[1.0, 0.7261490821838379, 0.4404316246509552]",2.123661
1360,"[0.9779154062271118, 0.7261490821838379, 0.4455525577068329]",2.132043
1361,"[0.9130215048789978, 0.7261490821838379, 0.46078336238861084]",2.15888
1362,"[0.8091459274291992, 0.7261490821838379, 0.4856713116168976]",2.209375
1363,"[0.6718320250511169, 0.7261490821838379, 0.5193198919296265]",2.292544
1364,"[0.5071181654930115, 0.7261490821838379, 0.5602722764015198]",2.421382
1365,"[0.3199998736381531, 0.7261490821838379, 0.6065305471420288]",2.612194
1366,"[1.0, 0.7261490821838379, 0.3985190689563751]",1.854943
1367,"[0.9767181873321533, 0.7261490821838379, 0.4030840992927551]",1.860285
1368,"[0.9080936908721924, 0.7261490821838379, 0.416681170463562]",1.877369
1369,"[0.7975662350654602, 0.7261490821838379, 0.4389714300632477]",1.909433
1370,"[0.6501515507698059, 0.7261490821838379, 0.4692697823047638]",1.962014
1371,"[0.4714680016040802, 0.7261490821838379, 0.5064334869384766]",2.042926
1372,"[0.2666667699813843, 0.7261490821838379, 0.5488117933273315]",2.161772
1373,"[1.0, 0.7261490821838379, 0.32627978920936584]",1.5668
1374,"[0.9749181270599365, 0.7261490821838379, 0.32995542883872986]",1.569114
1375,"[0.9008004069328308, 0.7261490821838379, 0.3409237861633301]",1.57651
1376,"[0.7808688282966614, 0.7261490821838379, 0.35897600650787354]",1.590379
1377,"[0.6200050115585327, 0.7261490821838379, 0.38366612792015076]",1.613103
1378,"[0.4241773784160614, 0.7261490821838379, 0.4141996502876282]",1.647993
1379,"[0.19999991357326508, 0.7261490821838379, 0.44932883977890015]",1.698911
1380,"[1.0, 0.7261490821838379, 0.2671353220939636]",1.438072
1381,"[0.9736308455467224, 0.7261490821838379, 0.2701188027858734]",1.439107
1382,"[0.8956603407859802, 0.7261490821838379, 0.279030978679657]",1.44241
1383,"[0.7693864107131958, 0.7261490821838379, 0.2937315106391907]",1.448599
1384,"[0.5999791622161865, 0.7261490821838379, 0.3139038681983948]",1.458764
1385,"[0.3941456377506256, 0.7261490821838379, 0.33895018696784973]",1.474457
1386,"[0.1599999964237213, 0.7261490821838379, 0.3678794503211975]",1.497471
1387,"[1.0, 0.7261490821838379, 0.21871188282966614]",1.38185
1388,"[0.9726649522781372, 0.7261490821838379, 0.2211420089006424]",1.382288
1389,"[0.8918423652648926, 0.7261490821838379, 0.22840669751167297]",1.383674
1390,"[0.7609995603561401, 0.7261490821838379, 0.24040620028972626]",1.386257
1391,"[0.5856913328170776, 0.7261490821838379, 0.2569032907485962]",1.390517
1392,"[0.3733603358268738, 0.7261490821838379, 0.27743270993232727]",1.397195
1393,"[0.13333338499069214, 0.7261490821838379, 0.30119433999061584]",1.407207
1394,"[1.0, 0.7261490821838379, 0.17906616628170013]",1.361777
1395,"[0.9719136953353882, 0.7261490821838379, 0.18104946613311768]",1.36192
1396,"[0.8888948559761047, 0.7261490821838379, 0.18698078393936157]",1.362359
1397,"[0.7546036839485168, 0.7261490821838379, 0.19678619503974915]",1.363148
1398,"[0.5749796628952026, 0.7261490821838379, 0.21028423309326172]",1.364447
1399,"[0.3581152558326721, 0.7261490821838379, 0.22710472345352173]",1.366583
1400,"[0.11428572237491608, 0.7261490821838379, 0.24659699201583862]",1.370045
1401,"[1.0, 0.7261490821838379, 0.12618578970432281]",1.36678
1402,"[0.9709358811378479, 0.7261490821838379, 0.12757860124111176]",1.366733
1403,"[0.88508540391922, 0.7261490821838379, 0.13174620270729065]",1.366547
1404,"[0.7464354634284973, 0.7261490821838379, 0.13864277303218842]",1.366108
1405,"[0.5615243315696716, 0.7261490821838379, 0.1481485813856125]",1.365297
1406,"[0.3393600881099701, 0.7261490821838379, 0.16001085937023163]",1.364084
1407,"[0.09142858535051346, 0.7261490821838379, 0.17377400398254395]",1.362611
1408,"[1.0, 0.5488116145133972, 0.3011941909790039]",0.793769
1409,"[0.5000001788139343, 0.5488116145133972, 0.5488117337226868]",1.189327
1410,"[1.0, 0.24659697711467743, 0.02472352609038353]",-0.162338
1411,"[0.9899917244911194, 0.24659697711467743, 0.024937884882092476]",-0.162246
1412,"[0.9600247740745544, 0.24659697711467743, 0.025588512420654297]",-0.16205
1413,"[0.9102755188941956, 0.24659697711467743, 0.02669810876250267]",-0.161763
1414,"[0.8410519361495972, 0.24659697711467743, 0.028304291889071465]",-0.161388
1415,"[0.7528157234191895, 0.24659697711467743, 0.030458927154541016]",-0.161021
1416,"[0.646220862865448, 0.24659697711467743, 0.03322645276784897]",-0.160693
1417,"[0.5221744775772095, 0.24659697711467743, 0.03668001666665077]",-0.160455
1418,"[0.3819311559200287, 0.24659697711467743, 0.04089418798685074]",-0.160299
1419,"[0.22722961008548737, 0.24659697711467743, 0.04593241214752197]",-0.160247
1420,"[1.0, 0.24659697711467743, 0.014995579607784748]",-0.168037
1421,"[0.9894297122955322, 0.24659697711467743, 0.015129205770790577]",-0.168005
1422,"[0.9578003287315369, 0.24659697711467743, 0.015534810721874237]",-0.167977
1423,"[0.905360758304596, 0.24659697711467743, 0.01622653193771839]",-0.16792
1424,"[0.8325439691543579, 0.24659697711467743, 0.017227746546268463]",-0.167841
1425,"[0.7399951815605164, 0.24659697711467743, 0.018570441752672195]",-0.167784
1426,"[0.6286185383796692, 0.24659697711467743, 0.02029389515519142]",-0.167743
1427,"[0.49964630603790283, 0.24659697711467743, 0.02244185470044613]",-0.167723
1428,"[0.35473769903182983, 0.24659697711467743, 0.025057541206479073]",-0.167704
1429,"[0.1961161345243454, 0.24659697711467743, 0.02817518822848797]",-0.167703
1430,"[1.0, 0.24659697711467743, 0.009095278568565845]",-0.171493
1431,"[0.9889767169952393, 0.24659697711467743, 0.009178051725029945]",-0.171494
1432,"[0.956010639667511, 0.24659697711467743, 0.009429301135241985]",-0.171501
1433,"[0.9014190435409546, 0.24659697711467743, 0.009857759810984135]",-0.171474
1434,"[0.8257507681846619, 0.24659697711467743, 0.010477851144969463]",-0.171467
1435,"[0.7298182845115662, 0.24659697711467743, 0.011309146881103516]",-0.171483
1436,"[0.6147487163543701, 0.24659697711467743, 0.012375477701425552]",-0.171487
1437,"[0.48205429315567017, 0.24659697711467743, 0.013702991418540478]",-0.171499
1438,"[0.33372992277145386, 0.24659697711467743, 0.015316765755414963]",-0.171501
1439,"[0.17238032817840576, 0.24659697711467743, 0.01723542995750904]",-0.171502
1440,"[1.0, 0.24659697711467743, 0.005516565404832363]",-0.173316
1441,"[0.9886040091514587, 0.24659697711467743, 0.005567613989114761]",-0.173314
1442,"[0.9545407295227051, 0.24659697711467743, 0.005722561851143837]",-0.173321
1443,"[0.898189902305603, 0.24659697711467743, 0.005986799020320177]",-0.173305
1444,"[0.8202059864997864, 0.24659697711467743, 0.006369138136506081]",-0.173308
1445,"[0.7215520739555359, 0.24659697711467743, 0.006881546229124069]",-0.173302
1446,"[0.6035509705543518, 0.24659697711467743, 0.007538442499935627]",-0.173301
1447,"[0.4679548442363739, 0.24659697711467743, 0.008355427533388138]",-0.17331
1448,"[0.3170376420021057, 0.24659697711467743, 0.009347141720354557]",-0.173313
1449,"[0.15370699763298035, 0.24659697711467743, 0.010523766279220581]",-0.173317
1450,"[1.0, 0.24659697711467743, 0.0033459661062806845]",-0.17415
1451,"[0.9882922768592834, 0.24659697711467743, 0.0033773519098758698]",-0.174152
1452,"[0.9533123970031738, 0.24659697711467743, 0.0034726145677268505]",-0.174142
1453,"[0.8954972624778748, 0.24659697711467743, 0.003635050728917122]",-0.174131
1454,"[0.8155970573425293, 0.24659697711467743, 0.003870059736073017]",-0.17413
1455,"[0.7147090435028076, 0.24659697711467743, 0.004184919409453869]",-0.174118
1456,"[0.5943276286125183, 0.24659697711467743, 0.004588345065712929]",-0.174112
1457,"[0.45641154050827026, 0.24659697711467743, 0.0050896648317575455]",-0.174105
1458,"[0.3034674823284149, 0.24659697711467743, 0.005697431042790413]",-0.174116
1459,"[0.13864783942699432, 0.24659697711467743, 0.006417270749807358]",-0.17412
1460,"[1.0, 0.24659697711467743, 0.00202943105250597]",-0.174475
1461,"[0.9880275130271912, 0.24659697711467743, 0.002048681490123272]",-0.174477
1462,"[0.9522708654403687, 0.24659697711467743, 0.002107111969962716]",-0.174477
1463,"[0.8932185769081116, 0.24659697711467743, 0.002206735545769334]",-0.174457
1464,"[0.8117069005966187, 0.24659697711467743, 0.002350851893424988]",-0.174451
1465,"[0.7089530229568481, 0.24659697711467743, 0.0025438773445785046]",-0.174441
1466,"[0.5866023302078247, 0.24659697711467743, 0.0027910799253731966]",-0.17443
1467,"[0.4467920660972595, 0.24659697711467743, 0.0030980429146438837]",-0.174428
1468,"[0.2922251224517822, 0.24659697711467743, 0.0034697791561484337]",-0.174425
1469,"[0.12625427544116974, 0.24659697711467743, 0.003909419756382704]",-0.174429
1470,"[1.0, 0.3678794503211975, 0.03019738383591175]",-0.109139
1471,"[0.9888193011283875, 0.3678794503211975, 0.030394835397601128]",-0.109146
1472,"[0.9553894400596619, 0.3678794503211975, 0.030991023406386375]",-0.109215
1473,"[0.9000532031059265, 0.3678794503211975, 0.03199731186032295]",-0.109351
1474,"[0.8234030604362488, 0.3678794503211975, 0.033431585878133774]",-0.109508
1475,"[0.7263141870498657, 0.3678794503211975, 0.035316482186317444]",-0.109661
1476,"[0.6099942922592163, 0.3678794503211975, 0.037676483392715454]",-0.10982
1477,"[0.4760562777519226, 0.3678794503211975, 0.040533386170864105]",-0.109937
1478,"[0.32661348581314087, 0.3678794503211975, 0.04389956220984459]",-0.110026
1479,"[0.16439898312091827, 0.3678794503211975, 0.04776885733008385]",-0.110051
1480,"[1.0, 0.3678794503211975, 0.018315639346837997]",-0.117513
1481,"[0.9883504509925842, 0.3678794503211975, 0.018437886610627174]",-0.117519
1482,"[0.9535415768623352, 0.3678794503211975, 0.01880696602165699]",-0.117572
1483,"[0.8959993720054626, 0.3678794503211975, 0.01942973956465721]",-0.117597
1484,"[0.8164554238319397, 0.3678794503211975, 0.02031692862510681]",-0.11767
1485,"[0.7159815430641174, 0.3678794503211975, 0.021481959149241447]",-0.117758
1486,"[0.5960395336151123, 0.3678794503211975, 0.022938985377550125]",-0.117831
1487,"[0.4585494101047516, 0.3678794503211975, 0.024699917063117027]",-0.117893
1488,"[0.30597421526908875, 0.3678794503211975, 0.02677021734416485]",-0.117938
1489,"[0.1414213627576828, 0.3678794503211975, 0.0291431937366724]",-0.117945
1490,"[1.0, 0.3678794503211975, 0.011108996346592903]",-0.121616
1491,"[0.9879792928695679, 0.3678794503211975, 0.01118431705981493]",-0.12162
1492,"[0.9520812630653381, 0.3678794503211975, 0.011411702260375023]",-0.121609
1493,"[0.8928043246269226, 0.3678794503211975, 0.011795268394052982]",-0.121631
1494,"[0.8110008239746094, 0.3678794503211975, 0.012341475114226341]",-0.121661
1495,"[0.7079098224639893, 0.3678794503211975, 0.013058251701295376]",-0.121697
1496,"[0.5852056741714478, 0.3678794503211975, 0.013953816145658493]",-0.121711
1497,"[0.44505780935287476, 0.3678794503211975, 0.015034772455692291]",-0.121738
1498,"[0.2902046740055084, 0.3678794503211975, 0.01630341447889805]",-0.121755
1499,"[0.12403473258018494, 0.3678794503211975, 0.01775427535176277]",-0.121761
1500,"[1.0, 0.3678794503211975, 0.0067379469983279705]",-0.123499
1501,"[0.9876783490180969, 0.3678794503211975, 0.006784200668334961]",-0.123498
1502,"[0.9508985280990601, 0.3678794503211975, 0.006923815235495567]",-0.123441
1503,"[0.890222430229187, 0.3678794503211975, 0.007159300614148378]",-0.123447
1504,"[0.8066065907478333, 0.3678794503211975, 0.0074944868683815]",-0.123454
1505,"[0.7014338970184326, 0.3678794503211975, 0.00793411023914814]",-0.123454
1506,"[0.5765566825866699, 0.3678794503211975, 0.008482960984110832]",-0.123469
1507,"[0.434349924325943, 0.3678794503211975, 0.009144693613052368]",-0.123473
1508,"[0.2777731120586395, 0.3678794503211975, 0.009920233860611916]",-0.123481
1509,"[0.11043152213096619, 0.3678794503211975, 0.010805577971041203]",-0.123484
1510,"[1.0, 0.3678794503211975, 0.004086771514266729]",-0.124209
1511,"[0.9874294400215149, 0.3678794503211975, 0.004115108400583267]",-0.12421
1512,"[0.9499214291572571, 0.3678794503211975, 0.004200637806206942]",-0.124209
1513,"[0.8880931735038757, 0.3678794503211975, 0.004344862420111895]",-0.124201
1514,"[0.8029921650886536, 0.3678794503211975, 0.004550090525299311]",-0.124201
1515,"[0.6961249113082886, 0.3678794503211975, 0.00481913797557354]",-0.124192
1516,"[0.5694948434829712, 0.3678794503211975, 0.005154801998287439]",-0.124196
1517,"[0.4256487786769867, 0.3678794503211975, 0.00555914081633091]",-0.124194
1518,"[0.2677260637283325, 0.3678794503211975, 0.006032456643879414]",-0.124191
